district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27
板橋區,房地(土地+建物)+車位,新北市板橋區雙十路二段1~30號,12.56,住,,,1080529,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080318,135.82,2,2,1,有,有,20120000,186880,坡道平面,41,2400000,,RPPRMLMKQHOFFAF58CA
板橋區,房地(土地+建物)+車位,新北市板橋區雙十路二段1~30號,12.56,住,,,1080524,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080318,135.82,2,2,1,有,有,20300000,188779,坡道平面,41,2400000,,RPQRMLMKQHOFFAF68CA
板橋區,房地(土地+建物),新北市板橋區雙十路二段31~60號,10.72,住,,,1080601,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080318,80.97,2,2,1,有,有,15680000,193652,,0,0,,RPRRMLMKQHOFFAF78CA
板橋區,房地(土地+建物),新北市板橋區雙十路二段31~60號,10.72,住,,,1080522,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080318,80.97,2,2,1,有,有,14650000,180931,,0,0,,RPSRMLMKQHOFFAF88CA
五股區,房地(土地+建物)+車位,新北市五股區登林路91~120號,20.93,住,,,1080615,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080215,142.07,3,2,2,有,無,15360000,123855,坡道平面,31.78,1700000,,RPPSMLQLPHOFFBF56CA
五股區,房地(土地+建物)+車位,新北市五股區登林路91~120號,20.93,住,,,1080615,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080215,142.36,3,2,2,有,無,15090000,121089,坡道平面,31.78,1700000,,RPQSMLQLPHOFFBF66CA
五股區,房地(土地+建物)+車位,新北市五股區登林路91~120號,20.39,住,,,1080616,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080215,138.51,3,2,2,有,無,13950000,115713,坡道平面,31.78,1600000,,RPRSMLQLPHOFFBF76CA
泰山區,房地(土地+建物)+車位,新北市泰山區明志路二段232巷1~30號,13.8,商,,,1080604,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070927,132.519999999999,2,2,1,有,有,11400000,99266,坡道平面,35.81,1800000,,RPXNMLQLPHOFFBF86CA
泰山區,房地(土地+建物)+車位,新北市泰山區明志路二段232巷1~30號,15.05,商,,,1080327,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070927,139.54,2,2,1,有,有,11180000,90427,坡道平面,35.81,1800000,,RPOOMLQLPHOFFBF68CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段1~30號,42.39,住,,,1080618,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050204,254.209999999999,4,2,2,有,有,17300000,74420,坡道平面,66.76,3350000,,RPRRMLLJQHOFFBF68CA
金山區,房地(土地+建物),新北市金山區山城路91~120號,43.86,,山坡地保育區,丙種建築用地,1080702,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890913,83.86,2,1,1,有,有,3200000,38159,,0,0,,RPXNMLSKPHOFFDF17CA
三重區,房地(土地+建物)+車位,新北市三重區溪尾街123巷1~30號,6.22,商,,,1080528,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870717,86.47,2,2,1,有,有,10000000,115647,升降機械,0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLSKPHOFFGF27CA
淡水區,房地(土地+建物),新北市淡水區新市二路三段172巷1~30號,17.93,住,,,1080615,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041028,138.56,3,2,2,有,有,8950000,64593,,0,0,,RPOOMLMLQHOFFEF68CA
三重區,房地(土地+建物),新北市三重區仁昌街1~30號,26.49,住,,,1080623,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050817,150.54,2,1,1,有,有,20030000,133054,,0,0,,RPTOMLMJQHOFFGF56CA
中和區,房地(土地+建物),新北市中和區連勝街31~60號,10.58,住,,,1080612,土地5建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891115,86.94,2,2,1,有,有,12600000,144928,,0,0,,RPQOMLTKPHOFFHF07CA
三峽區,房地(土地+建物)+車位,新北市三峽區大觀路151~180號,23.51,住,,,1080603,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960202,161.81,3,2,2,有,有,12580000,77746,坡道平面,22.12,0,,RPXRMLRKPHOFFIF97CA
樹林區,房地(土地+建物),新北市樹林區八德街271~300號,12.16,其他,,,1080622,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831104,69.44,3,1,1,有,有,6300000,90726,,0,0,含增建或未登記建物。;贈冷氣X3,RPRRMLTKPHOFFIF57CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,22.74,住,,,1070301,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,145.61,2,2,1,有,有,7530000,61639,坡道平面,46.16,1400000,,RPPPMLRJQHOFFIF96CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,22.74,住,,,1080319,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,147.329999999999,2,2,1,有,有,7790000,61184,坡道平面,46.16,1600000,,RPQPMLRJQHOFFIF07CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,22.74,住,,,1071023,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,148.579999999999,2,2,1,有,有,7630000,60585,坡道平面,47.4,1500000,,RPRPMLRJQHOFFIF17CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,22.74,住,,,1071127,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,147.329999999999,2,2,1,有,有,7870000,61975,坡道平面,46.16,1600000,,RPSPMLRJQHOFFIF27CA
鶯歌區,房地(土地+建物),新北市鶯歌區鶯歌路91~120號,20.73,住,,,1070424,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,92.2899999999999,2,2,1,有,有,5880000,63712,,0,0,,RPTPMLRJQHOFFIF37CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,22.74,住,,,1071127,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,147.38,2,2,1,有,有,7870000,61944,坡道平面,46.16,1600000,,RPVPMLRJQHOFFIF57CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,22.74,住,,,1071127,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,147.38,2,2,1,有,有,7780000,61055,坡道平面,46.16,1600000,,RPWPMLRJQHOFFIF67CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,22.74,住,,,1061205,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,144.36,2,2,1,有,有,7050000,57818,坡道平面,44.91,1300000,,RPXPMLRJQHOFFIF77CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,22.74,住,,,1080514,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,147.329999999999,2,2,1,有,有,7400000,58318,坡道平面,46.16,1500000,,RPOQMLRJQHOFFIF96CA
鶯歌區,房地(土地+建物),新北市鶯歌區鶯歌路91~120號,20.73,住,,,1080326,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,92.2899999999999,2,2,1,有,有,5910000,64037,,0,0,,RPQQMLRJQHOFFIF17CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,22.74,住,,,1071002,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,147.38,2,2,1,有,有,7440000,57696,坡道平面,46.16,1600000,,RPSQMLRJQHOFFIF37CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,22.74,住,,,1070410,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,147.38,2,2,1,有,有,7620000,60462,坡道平面,46.16,1500000,,RPTQMLRJQHOFFIF47CA
鶯歌區,房地(土地+建物),新北市鶯歌區鶯歌路91~120號,22.07,住,,,1070424,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,101.22,2,2,1,有,有,6440000,63624,,0,0,,RPUQMLRJQHOFFIF57CA
鶯歌區,房地(土地+建物),新北市鶯歌區鶯歌路91~120號,22.07,住,,,1070731,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,101.22,2,2,1,有,有,6500000,64217,,0,0,,RPWQMLRJQHOFFIF77CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,22.74,住,,,1080129,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,147.38,2,2,1,有,有,8550000,67674,坡道平面,46.16,1700000,,RPORMLRJQHOFFIF07CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,28.76,住,,,1080507,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,171.1,3,2,2,有,有,8800000,58428,坡道平面,46.16,1500000,,RPPSMLRJQHOFFIF27CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長樂路237巷1~30號,34.97,商,,,1080626,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061213,364.27,4,2,3,有,有,44500000,130228,坡道平面,55.58,4300000,,RPVNMLOLPHOFFGF96CA
三芝區,房地(土地+建物),新北市三芝區樂全街31~60號,20.74,,山坡地保育區,丙種建築用地,1080624,土地1建物1車位0,十層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,850601,47.66,1,1,1,有,有,1050000,22031,,0,0,,RPWOMLTKPHOFFEF37CA
汐止區,房地(土地+建物)+車位,新北市汐止區福德二路61~90號,17.18,住,,,1080614,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980831,163.49,4,2,2,有,有,17000000,103982,升降平面,16.74,0,含增建或未登記建物。;,RPOPMLSKPHOFFDF09CA
新店區,房地(土地+建物),新北市新店區中華路1~30號,7.33,住,,,1080627,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080201,55.11,2,1,1,有,有,8670000,157322,,0,0,,RPWNMLQLPHOFFCF86CA
新店區,房地(土地+建物),新北市新店區中華路1~30號,7.36,住,,,1080701,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080201,56.26,2,1,1,有,有,11000000,195521,,0,0,,RPXNMLQLPHOFFCF96CA
新店區,房地(土地+建物),新北市新店區中華路1~30號,7.97,住,,,1080622,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080201,62.21,1,1,1,有,有,11480200,184539,,0,0,,RPPNMLMLPHOFFCF38CA
林口區,房地(土地+建物)+車位,新北市林口區信義路271~300號,12.84,商,,,1080624,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980604,151.769999999999,3,2,2,有,有,8650000,56994,坡道平面,32.15,0,,RPSUMLRJQHOFFBF07CA
五股區,房地(土地+建物)+車位,新北市五股區新五路二段541~570號,20.56,住,,,1080704,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070410,118.289999999999,2,1,1,有,有,9560000,82088,坡道機械,15.23,1100000,,RPRRMLQJQHOFFBF56CA
五股區,房地(土地+建物)+車位,新北市五股區登林路91~120號,21.09,住,,,1080618,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080215,142.519999999999,3,2,2,有,無,14950000,119650,坡道平面,31.78,1700000,,RPSSMLQLPHOFFBF86CA
五股區,房地(土地+建物)+車位,新北市五股區登林路91~120號,21.08,住,,,1080618,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080215,142.66,3,2,2,有,無,15240000,122114,坡道平面,31.78,1700000,,RPTSMLQLPHOFFBF96CA
林口區,房地(土地+建物)+車位,新北市林口區民富街91~120號,8.73,商,,,1080613,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960705,110.88,2,2,1,有,有,7700000,69444,坡道機械,25.34,0,陽台外推,RPSOMLOLPHOFFBF88CA
板橋區,房地(土地+建物),新北市板橋區板新路31~60號,15.83,住,,,1080602,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930830,109.25,3,2,2,有,有,16600000,151945,,0,0,含增建或未登記建物。,RPVPMLSKPHOFFAF96DA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,28.76,住,,,1080319,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,171.1,3,2,2,有,有,10100000,68833,坡道平面,46.16,1500000,,RPSSMLRJQHOFFIF57CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,28.76,住,,,1080402,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,171.1,3,2,2,有,有,9400000,62430,坡道平面,46.16,1600000,,RPTSMLRJQHOFFIF67CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,28.76,住,,,1080319,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,171.1,3,2,2,有,有,9420000,63390,坡道平面,46.16,1500000,,RPVSMLRJQHOFFIF87CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路241~270號,28.76,住,,,1070724,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,172.52,3,2,2,有,有,8950000,58167,坡道平面,46.16,1600000,,RPTTMLRJQHOFFIF77CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路241~270號,28.76,住,,,1070529,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,172.52,3,2,2,有,有,8800000,57771,坡道平面,46.16,1500000,,RPUTMLRJQHOFFIF87CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路241~270號,28.76,住,,,1070508,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,172.52,3,2,2,有,有,9350000,62124,坡道平面,46.16,1500000,,RPWTMLRJQHOFFIF08CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路241~270號,28.76,住,,,1080319,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,171.1,3,2,2,有,有,9500000,63230,坡道平面,46.16,1600000,,RPXTMLRJQHOFFIF18CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路241~270號,28.76,住,,,1080414,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,171.1,3,2,2,有,有,9130000,61069,坡道平面,46.16,1500000,,RPPUMLRJQHOFFIF47CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路241~270號,28.76,住,,,1080423,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,171.1,3,2,2,有,有,9500000,63230,坡道平面,46.16,1600000,,RPQUMLRJQHOFFIF57CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路241~270號,22.07,住,,,1080305,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,144.07,2,2,1,有,有,7750000,62813,坡道平面,46.16,1600000,,RPRUMLRJQHOFFIF67CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路241~270號,21.4,住,,,1070330,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,141.48,2,2,1,有,有,7300000,61897,坡道平面,46.16,1400000,,RPSUMLRJQHOFFIF77CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鶯歌路91~120號,28.76,住,,,1080520,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,171.1,3,2,2,有,有,8900000,59228,坡道平面,46.16,1500000,,RPRNMLKLQHOFFIF09CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路241~270號,28.76,住,,,1080103,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,171.1,3,2,2,有,有,9250000,61229,坡道平面,46.16,1600000,,RPSPMLMKQHOFFIF86CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路241~270號,22.07,住,,,1080122,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,144.01,2,2,1,有,有,7380000,59070,坡道平面,46.16,1600000,,RPUPMLMKQHOFFIF07CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路241~270號,22.07,住,,,1071023,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,145.32,2,2,1,有,有,7500000,60253,坡道平面,47.4,1600000,,RPVPMLMKQHOFFIF17CA
